2018-12-21 14:40:08,262 [main] DEBUG o.s.b.f.s.DefaultListableBeanFactory 255 - Returning cached instance of singleton bean 'org.springframework.context.annotation.internalConfigurationAnnotationProcessor'
2018-12-21 14:40:08,262 [main] DEBUG o.s.b.f.s.DefaultListableBeanFactory 255 - Returning cached instance of singleton bean 'org.springframework.context.annotation.internalAutowiredAnnotationProcessor'
2018-12-21 14:40:08,262 [main] DEBUG o.s.b.f.s.DefaultListableBeanFactory 255 - Returning cached instance of singleton bean 'org.springframework.context.annotation.internalRequiredAnnotationProcessor'
2018-12-21 14:40:08,262 [main] DEBUG o.s.b.f.s.DefaultListableBeanFactory 255 - Returning cached instance of singleton bean 'org.springframework.context.annotation.internalCommonAnnotationProcessor'
2018-12-21 14:40:08,262 [main] DEBUG o.s.b.f.s.DefaultListableBeanFactory 219 - Creating shared instance of singleton bean 'org.springframework.context.event.internalEventListenerProcessor'
2018-12-21 14:40:08,263 [main] DEBUG o.s.b.f.s.DefaultListableBeanFactory 467 - Creating instance of bean 'org.springframework.context.event.internalEventListenerProcessor'
2018-12-21 14:40:08,263 [main] DEBUG o.s.b.f.s.DefaultListableBeanFactory 255 - Returning cached instance of singleton bean 'org.springframework.transaction.config.internalTransactionAdvisor'
2018-12-21 14:40:08,265 [main] DEBUG o.s.b.f.s.DefaultListableBeanFactory 573 - Eagerly caching bean 'org.springframework.context.event.internalEventListenerProcessor' to allow for resolving potential circular references
2018-12-21 14:40:08,267 [main] DEBUG o.s.b.f.s.DefaultListableBeanFactory 255 - Returning cached instance of singleton bean 'org.springframework.transaction.config.internalTransactionAdvisor'
2018-12-21 14:40:08,267 [main] DEBUG o.s.b.f.s.DefaultListableBeanFactory 255 - Returning cached instance of singleton bean 'org.springframework.transaction.config.internalTransactionAdvisor'
2018-12-21 14:40:08,270 [main] DEBUG o.s.b.f.s.DefaultListableBeanFactory 504 - Finished creating instance of bean 'org.springframework.context.event.internalEventListenerProcessor'
2018-12-21 14:40:08,270 [main] DEBUG o.s.b.f.s.DefaultListableBeanFactory 219 - Creating shared instance of singleton bean 'org.springframework.context.event.internalEventListenerFactory'
2018-12-21 14:40:08,270 [main] DEBUG o.s.b.f.s.DefaultListableBeanFactory 467 - Creating instance of bean 'org.springframework.context.event.internalEventListenerFactory'
2018-12-21 14:40:08,270 [main] DEBUG o.s.b.f.s.DefaultListableBeanFactory 255 - Returning cached instance of singleton bean 'org.springframework.transaction.config.internalTransactionAdvisor'
2018-12-21 14:40:08,270 [main] DEBUG o.s.b.f.s.DefaultListableBeanFactory 573 - Eagerly caching bean 'org.springframework.context.event.internalEventListenerFactory' to allow for resolving potential circular references
2018-12-21 14:40:08,273 [main] DEBUG o.s.b.f.s.DefaultListableBeanFactory 255 - Returning cached instance of singleton bean 'org.springframework.transaction.config.internalTransactionAdvisor'
2018-12-21 14:40:08,273 [main] DEBUG o.s.b.f.s.DefaultListableBeanFactory 255 - Returning cached instance of singleton bean 'org.springframework.transaction.config.internalTransactionAdvisor'
2018-12-21 14:40:08,274 [main] DEBUG o.s.b.f.s.DefaultListableBeanFactory 504 - Finished creating instance of bean 'org.springframework.context.event.internalEventListenerFactory'
2018-12-21 14:40:08,274 [main] DEBUG o.s.b.f.s.DefaultListableBeanFactory 219 - Creating shared instance of singleton bean 'parentApplication'
2018-12-21 14:40:08,274 [main] DEBUG o.s.b.f.s.DefaultListableBeanFactory 467 - Creating instance of bean 'parentApplication'
2018-12-21 14:40:08,275 [main] DEBUG o.s.b.f.s.DefaultListableBeanFactory 255 - Returning cached instance of singleton bean 'org.springframework.transaction.config.internalTransactionAdvisor'
2018-12-21 14:40:08,275 [main] DEBUG o.s.b.f.s.DefaultListableBeanFactory 573 - Eagerly caching bean 'parentApplication' to allow for resolving potential circular references
2018-12-21 14:40:08,278 [main] DEBUG o.s.b.f.s.DefaultListableBeanFactory 255 - Returning cached instance of singleton bean 'org.springframework.transaction.config.internalTransactionAdvisor'
2018-12-21 14:40:08,278 [main] DEBUG o.s.b.f.s.DefaultListableBeanFactory 255 - Returning cached instance of singleton bean 'org.springframework.transaction.config.internalTransactionAdvisor'
2018-12-21 14:40:08,280 [main] DEBUG o.s.b.f.s.DefaultListableBeanFactory 504 - Finished creating instance of bean 'parentApplication'
2018-12-21 14:40:08,280 [main] DEBUG o.s.b.f.s.DefaultListableBeanFactory 255 - Returning cached instance of singleton bean 'org.springframework.boot.autoconfigure.internalCachingMetadataReaderFactory'
2018-12-21 14:40:08,281 [main] DEBUG o.s.b.f.s.DefaultListableBeanFactory 219 - Creating shared instance of singleton bean 'reqAspect'
2018-12-21 14:40:08,281 [main] DEBUG o.s.b.f.s.DefaultListableBeanFactory 467 - Creating instance of bean 'reqAspect'
2018-12-21 14:40:08,281 [main] DEBUG o.s.b.f.s.DefaultListableBeanFactory 573 - Eagerly caching bean 'reqAspect' to allow for resolving potential circular references
2018-12-21 14:40:08,283 [main] DEBUG o.s.b.f.s.DefaultListableBeanFactory 504 - Finished creating instance of bean 'reqAspect'
2018-12-21 14:40:08,283 [main] DEBUG o.s.b.f.s.DefaultListableBeanFactory 219 - Creating shared instance of singleton bean 'hello'
2018-12-21 14:40:08,283 [main] DEBUG o.s.b.f.s.DefaultListableBeanFactory 467 - Creating instance of bean 'hello'
2018-12-21 14:40:08,283 [main] DEBUG o.s.b.f.s.DefaultListableBeanFactory 255 - Returning cached instance of singleton bean 'org.springframework.transaction.config.internalTransactionAdvisor'
2018-12-21 14:40:08,289 [main] DEBUG o.s.b.f.s.DefaultListableBeanFactory 219 - Creating shared instance of singleton bean 'helloService'
2018-12-21 14:40:08,289 [main] DEBUG o.s.b.f.s.DefaultListableBeanFactory 467 - Creating instance of bean 'helloService'
2018-12-21 14:40:08,289 [main] DEBUG o.s.b.f.s.DefaultListableBeanFactory 255 - Returning cached instance of singleton bean 'org.springframework.transaction.config.internalTransactionAdvisor'
2018-12-21 14:40:08,291 [main] DEBUG o.s.b.f.s.DefaultListableBeanFactory 219 - Creating shared instance of singleton bean 'cfyTestMapper'
2018-12-21 14:40:08,292 [main] DEBUG o.s.b.f.s.DefaultListableBeanFactory 467 - Creating instance of bean 'cfyTestMapper'
2018-12-21 14:40:08,292 [main] DEBUG o.s.b.f.s.DefaultListableBeanFactory 255 - Returning cached instance of singleton bean 'org.springframework.transaction.config.internalTransactionAdvisor'
2018-12-21 14:40:08,292 [main] DEBUG o.s.b.f.s.DefaultListableBeanFactory 573 - Eagerly caching bean 'cfyTestMapper' to allow for resolving potential circular references
2018-12-21 14:40:08,297 [main] DEBUG o.s.b.f.s.DefaultListableBeanFactory 219 - Creating shared instance of singleton bean 'sqlSessionFactory'
2018-12-21 14:40:08,298 [main] DEBUG o.s.b.f.s.DefaultListableBeanFactory 467 - Creating instance of bean 'sqlSessionFactory'
2018-12-21 14:40:08,298 [main] DEBUG o.s.b.f.s.DefaultListableBeanFactory 255 - Returning cached instance of singleton bean 'org.springframework.transaction.config.internalTransactionAdvisor'
2018-12-21 14:40:08,298 [main] DEBUG o.s.b.f.s.DefaultListableBeanFactory 219 - Creating shared instance of singleton bean 'org.mybatis.spring.boot.autoconfigure.MybatisAutoConfiguration'
2018-12-21 14:40:08,298 [main] DEBUG o.s.b.f.s.DefaultListableBeanFactory 467 - Creating instance of bean 'org.mybatis.spring.boot.autoconfigure.MybatisAutoConfiguration'
2018-12-21 14:40:08,299 [main] DEBUG o.s.b.f.s.DefaultListableBeanFactory 255 - Returning cached instance of singleton bean 'org.springframework.transaction.config.internalTransactionAdvisor'
2018-12-21 14:40:08,299 [main] DEBUG o.s.c.LocalVariableTableParameterNameDiscoverer 108 - Cannot find '.class' file for class [class org.mybatis.spring.boot.autoconfigure.MybatisAutoConfiguration$$EnhancerBySpringCGLIB$$5410374b] - unable to determine constructor/method parameter names
2018-12-21 14:40:08,301 [main] DEBUG o.s.b.f.s.DefaultListableBeanFactory 219 - Creating shared instance of singleton bean 'mybatis-org.mybatis.spring.boot.autoconfigure.MybatisProperties'
2018-12-21 14:40:08,301 [main] DEBUG o.s.b.f.s.DefaultListableBeanFactory 467 - Creating instance of bean 'mybatis-org.mybatis.spring.boot.autoconfigure.MybatisProperties'
2018-12-21 14:40:08,302 [main] DEBUG o.s.b.f.s.DefaultListableBeanFactory 255 - Returning cached instance of singleton bean 'org.springframework.transaction.config.internalTransactionAdvisor'
2018-12-21 14:40:08,302 [main] DEBUG o.s.b.f.s.DefaultListableBeanFactory 573 - Eagerly caching bean 'mybatis-org.mybatis.spring.boot.autoconfigure.MybatisProperties' to allow for resolving potential circular references
2018-12-21 14:40:08,315 [main] DEBUG o.s.b.f.s.DefaultListableBeanFactory 255 - Returning cached instance of singleton bean 'org.springframework.transaction.config.internalTransactionAdvisor'
2018-12-21 14:40:08,316 [main] DEBUG o.s.b.f.s.DefaultListableBeanFactory 255 - Returning cached instance of singleton bean 'org.springframework.transaction.config.internalTransactionAdvisor'
2018-12-21 14:40:08,320 [main] DEBUG o.s.b.f.s.DefaultListableBeanFactory 504 - Finished creating instance of bean 'mybatis-org.mybatis.spring.boot.autoconfigure.MybatisProperties'
2018-12-21 14:40:08,321 [main] DEBUG o.s.b.f.s.DefaultListableBeanFactory 737 - Autowiring by type from bean name 'org.mybatis.spring.boot.autoconfigure.MybatisAutoConfiguration' via constructor to bean named 'mybatis-org.mybatis.spring.boot.autoconfigure.MybatisProperties'
2018-12-21 14:40:08,321 [main] DEBUG o.s.b.f.s.DefaultListableBeanFactory 737 - Autowiring by type from bean name 'org.mybatis.spring.boot.autoconfigure.MybatisAutoConfiguration' via constructor to bean named 'org.springframework.boot.web.servlet.context.AnnotationConfigServletWebServerApplicationContext@1d8bd0de'
2018-12-21 14:40:08,325 [main] DEBUG o.s.c.a.CommonAnnotationBeanPostProcessor 213 - Found init method on class [org.mybatis.spring.boot.autoconfigure.MybatisAutoConfiguration$$EnhancerBySpringCGLIB$$5410374b]: public void org.mybatis.spring.boot.autoconfigure.MybatisAutoConfiguration.checkConfigFileExists()
2018-12-21 14:40:08,325 [main] DEBUG o.s.c.a.CommonAnnotationBeanPostProcessor 283 - Registered init method on class [org.mybatis.spring.boot.autoconfigure.MybatisAutoConfiguration$$EnhancerBySpringCGLIB$$5410374b]: org.springframework.beans.factory.annotation.InitDestroyAnnotationBeanPostProcessor$LifecycleElement@c7c09702
2018-12-21 14:40:08,326 [main] DEBUG o.s.b.f.s.DefaultListableBeanFactory 573 - Eagerly caching bean 'org.mybatis.spring.boot.autoconfigure.MybatisAutoConfiguration' to allow for resolving potential circular references
2018-12-21 14:40:08,328 [main] DEBUG o.s.c.a.CommonAnnotationBeanPostProcessor 310 - Invoking init method on bean 'org.mybatis.spring.boot.autoconfigure.MybatisAutoConfiguration': public void org.mybatis.spring.boot.autoconfigure.MybatisAutoConfiguration.checkConfigFileExists()
2018-12-21 14:40:08,328 [main] DEBUG o.s.b.f.s.DefaultListableBeanFactory 255 - Returning cached instance of singleton bean 'org.springframework.transaction.config.internalTransactionAdvisor'
2018-12-21 14:40:08,329 [main] DEBUG o.s.b.f.s.DefaultListableBeanFactory 255 - Returning cached instance of singleton bean 'org.springframework.transaction.config.internalTransactionAdvisor'
2018-12-21 14:40:08,331 [main] DEBUG o.s.b.f.s.DefaultListableBeanFactory 504 - Finished creating instance of bean 'org.mybatis.spring.boot.autoconfigure.MybatisAutoConfiguration'
2018-12-21 14:40:08,332 [main] DEBUG o.s.b.f.s.DefaultListableBeanFactory 219 - Creating shared instance of singleton bean 'dataSource'
2018-12-21 14:40:08,333 [main] DEBUG o.s.b.f.s.DefaultListableBeanFactory 467 - Creating instance of bean 'dataSource'
2018-12-21 14:40:08,333 [main] DEBUG o.s.b.f.s.DefaultListableBeanFactory 255 - Returning cached instance of singleton bean 'org.springframework.transaction.config.internalTransactionAdvisor'
2018-12-21 14:40:08,333 [main] DEBUG o.s.b.f.s.DefaultListableBeanFactory 219 - Creating shared instance of singleton bean 'org.springframework.boot.autoconfigure.jdbc.DataSourceConfiguration$Hikari'
2018-12-21 14:40:08,333 [main] DEBUG o.s.b.f.s.DefaultListableBeanFactory 467 - Creating instance of bean 'org.springframework.boot.autoconfigure.jdbc.DataSourceConfiguration$Hikari'
2018-12-21 14:40:08,334 [main] DEBUG o.s.b.f.s.DefaultListableBeanFactory 255 - Returning cached instance of singleton bean 'org.springframework.transaction.config.internalTransactionAdvisor'
2018-12-21 14:40:08,335 [main] DEBUG o.s.b.f.s.DefaultListableBeanFactory 573 - Eagerly caching bean 'org.springframework.boot.autoconfigure.jdbc.DataSourceConfiguration$Hikari' to allow for resolving potential circular references
2018-12-21 14:40:08,337 [main] DEBUG o.s.b.f.s.DefaultListableBeanFactory 255 - Returning cached instance of singleton bean 'org.springframework.transaction.config.internalTransactionAdvisor'
2018-12-21 14:40:08,337 [main] DEBUG o.s.b.f.s.DefaultListableBeanFactory 255 - Returning cached instance of singleton bean 'org.springframework.transaction.config.internalTransactionAdvisor'
2018-12-21 14:40:08,338 [main] DEBUG o.s.b.f.s.DefaultListableBeanFactory 504 - Finished creating instance of bean 'org.springframework.boot.autoconfigure.jdbc.DataSourceConfiguration$Hikari'
2018-12-21 14:40:08,340 [main] DEBUG o.s.b.f.s.DefaultListableBeanFactory 219 - Creating shared instance of singleton bean 'spring.datasource-org.springframework.boot.autoconfigure.jdbc.DataSourceProperties'
2018-12-21 14:40:08,340 [main] DEBUG o.s.b.f.s.DefaultListableBeanFactory 467 - Creating instance of bean 'spring.datasource-org.springframework.boot.autoconfigure.jdbc.DataSourceProperties'
2018-12-21 14:40:08,340 [main] DEBUG o.s.b.f.s.DefaultListableBeanFactory 255 - Returning cached instance of singleton bean 'org.springframework.transaction.config.internalTransactionAdvisor'
2018-12-21 14:40:08,341 [main] DEBUG o.s.b.f.s.DefaultListableBeanFactory 573 - Eagerly caching bean 'spring.datasource-org.springframework.boot.autoconfigure.jdbc.DataSourceProperties' to allow for resolving potential circular references
2018-12-21 14:40:08,351 [main] DEBUG o.s.b.f.s.DefaultListableBeanFactory 1755 - Invoking afterPropertiesSet() on bean with name 'spring.datasource-org.springframework.boot.autoconfigure.jdbc.DataSourceProperties'
2018-12-21 14:40:08,353 [main] DEBUG o.s.b.f.s.DefaultListableBeanFactory 255 - Returning cached instance of singleton bean 'org.springframework.transaction.config.internalTransactionAdvisor'
2018-12-21 14:40:08,354 [main] DEBUG o.s.b.f.s.DefaultListableBeanFactory 255 - Returning cached instance of singleton bean 'org.springframework.transaction.config.internalTransactionAdvisor'
2018-12-21 14:40:08,357 [main] DEBUG o.s.b.f.s.DefaultListableBeanFactory 504 - Finished creating instance of bean 'spring.datasource-org.springframework.boot.autoconfigure.jdbc.DataSourceProperties'
2018-12-21 14:40:08,357 [main] DEBUG o.s.b.f.s.DefaultListableBeanFactory 737 - Autowiring by type from bean name 'dataSource' via factory method to bean named 'spring.datasource-org.springframework.boot.autoconfigure.jdbc.DataSourceProperties'
2018-12-21 14:40:08,377 [main] DEBUG com.zaxxer.hikari.HikariConfig 495 - Driver class com.mysql.jdbc.Driver found in Thread context class loader sun.misc.Launcher$AppClassLoader@18b4aac2
2018-12-21 14:40:08,384 [main] DEBUG o.s.b.f.s.DefaultListableBeanFactory 573 - Eagerly caching bean 'dataSource' to allow for resolving potential circular references
2018-12-21 14:40:08,391 [main] DEBUG o.s.b.f.s.DefaultListableBeanFactory 255 - Returning cached instance of singleton bean 'org.springframework.transaction.config.internalTransactionAdvisor'
2018-12-21 14:40:08,391 [main] DEBUG o.s.b.f.s.DefaultListableBeanFactory 255 - Returning cached instance of singleton bean 'org.springframework.transaction.config.internalTransactionAdvisor'
2018-12-21 14:40:08,402 [main] DEBUG o.s.b.f.s.DefaultListableBeanFactory 219 - Creating shared instance of singleton bean 'org.springframework.boot.autoconfigure.jdbc.DataSourceInitializerInvoker'
2018-12-21 14:40:08,402 [main] DEBUG o.s.b.f.s.DefaultListableBeanFactory 467 - Creating instance of bean 'org.springframework.boot.autoconfigure.jdbc.DataSourceInitializerInvoker'
2018-12-21 14:40:08,403 [main] DEBUG o.s.b.f.s.DefaultListableBeanFactory 255 - Returning cached instance of singleton bean 'org.springframework.transaction.config.internalTransactionAdvisor'
2018-12-21 14:40:08,404 [main] DEBUG o.s.b.f.s.DefaultListableBeanFactory 255 - Returning cached instance of singleton bean 'spring.datasource-org.springframework.boot.autoconfigure.jdbc.DataSourceProperties'
2018-12-21 14:40:08,406 [main] DEBUG o.s.b.f.s.DefaultListableBeanFactory 737 - Autowiring by type from bean name 'org.springframework.boot.autoconfigure.jdbc.DataSourceInitializerInvoker' via constructor to bean named 'spring.datasource-org.springframework.boot.autoconfigure.jdbc.DataSourceProperties'
2018-12-21 14:40:08,406 [main] DEBUG o.s.b.f.s.DefaultListableBeanFactory 737 - Autowiring by type from bean name 'org.springframework.boot.autoconfigure.jdbc.DataSourceInitializerInvoker' via constructor to bean named 'org.springframework.boot.web.servlet.context.AnnotationConfigServletWebServerApplicationContext@1d8bd0de'
2018-12-21 14:40:08,406 [main] DEBUG o.s.b.f.s.DefaultListableBeanFactory 573 - Eagerly caching bean 'org.springframework.boot.autoconfigure.jdbc.DataSourceInitializerInvoker' to allow for resolving potential circular references
2018-12-21 14:40:08,410 [main] DEBUG o.s.b.f.s.DefaultListableBeanFactory 1755 - Invoking afterPropertiesSet() on bean with name 'org.springframework.boot.autoconfigure.jdbc.DataSourceInitializerInvoker'
2018-12-21 14:40:08,411 [main] DEBUG o.s.b.f.s.DefaultListableBeanFactory 251 - Returning eagerly cached instance of singleton bean 'dataSource' that is not fully initialized yet - a consequence of a circular reference
2018-12-21 14:40:08,415 [main] DEBUG o.s.c.i.s.PathMatchingResourcePatternResolver 321 - Resolved classpath location [schema-all.sql] to resources []
2018-12-21 14:40:08,416 [main] DEBUG o.s.c.i.s.PathMatchingResourcePatternResolver 321 - Resolved classpath location [schema.sql] to resources []
2018-12-21 14:40:08,417 [main] DEBUG o.s.b.f.s.DefaultListableBeanFactory 255 - Returning cached instance of singleton bean 'org.springframework.transaction.config.internalTransactionAdvisor'
2018-12-21 14:40:08,417 [main] DEBUG o.s.b.f.s.DefaultListableBeanFactory 255 - Returning cached instance of singleton bean 'org.springframework.transaction.config.internalTransactionAdvisor'
2018-12-21 14:40:08,418 [main] DEBUG o.s.b.f.s.DefaultListableBeanFactory 504 - Finished creating instance of bean 'org.springframework.boot.autoconfigure.jdbc.DataSourceInitializerInvoker'
2018-12-21 14:40:08,419 [main] DEBUG o.s.b.f.s.DefaultListableBeanFactory 504 - Finished creating instance of bean 'dataSource'
2018-12-21 14:40:08,419 [main] DEBUG o.s.b.f.s.DefaultListableBeanFactory 737 - Autowiring by type from bean name 'sqlSessionFactory' via factory method to bean named 'dataSource'
2018-12-21 14:40:08,429 [main] DEBUG org.apache.ibatis.logging.LogFactory 135 - Logging initialized using 'class org.apache.ibatis.logging.slf4j.Slf4jImpl' adapter.
2018-12-21 14:40:08,486 [main] DEBUG o.s.c.i.s.PathMatchingResourcePatternResolver 321 - Resolved classpath location [mapping/] to resources [URL [file:/D:/wangyegithub/parent/target/classes/mapping/]]
2018-12-21 14:40:08,486 [main] DEBUG o.s.c.i.s.PathMatchingResourcePatternResolver 723 - Looking for matching resources in directory tree [D:\wangyegithub\parent\target\classes\mapping]
2018-12-21 14:40:08,486 [main] DEBUG o.s.c.i.s.PathMatchingResourcePatternResolver 785 - Searching directory [D:\wangyegithub\parent\target\classes\mapping] for files matching pattern [D:/wangyegithub/parent/target/classes/mapping/*.xml]
2018-12-21 14:40:08,487 [main] DEBUG o.s.c.i.s.PathMatchingResourcePatternResolver 516 - Resolved location pattern [classpath*:mapping/*.xml] to resources [file [D:\wangyegithub\parent\target\classes\mapping\CfyTestMapper.xml]]
2018-12-21 14:40:08,488 [main] DEBUG o.s.c.i.s.PathMatchingResourcePatternResolver 321 - Resolved classpath location [mapping/] to resources [URL [file:/D:/wangyegithub/parent/target/classes/mapping/]]
2018-12-21 14:40:08,488 [main] DEBUG o.s.c.i.s.PathMatchingResourcePatternResolver 723 - Looking for matching resources in directory tree [D:\wangyegithub\parent\target\classes\mapping]
2018-12-21 14:40:08,488 [main] DEBUG o.s.c.i.s.PathMatchingResourcePatternResolver 785 - Searching directory [D:\wangyegithub\parent\target\classes\mapping] for files matching pattern [D:/wangyegithub/parent/target/classes/mapping/*.xml]
2018-12-21 14:40:08,489 [main] DEBUG o.s.c.i.s.PathMatchingResourcePatternResolver 516 - Resolved location pattern [classpath*:mapping/*.xml] to resources [file [D:\wangyegithub\parent\target\classes\mapping\CfyTestMapper.xml]]
2018-12-21 14:40:08,781 [main] DEBUG o.m.spring.SqlSessionFactoryBean 529 - Parsed mapper file: 'file [D:\wangyegithub\parent\target\classes\mapping\CfyTestMapper.xml]'
2018-12-21 14:40:08,783 [main] DEBUG o.s.b.f.s.DefaultListableBeanFactory 573 - Eagerly caching bean 'sqlSessionFactory' to allow for resolving potential circular references
2018-12-21 14:40:08,785 [main] DEBUG o.s.b.f.s.DefaultListableBeanFactory 255 - Returning cached instance of singleton bean 'org.springframework.transaction.config.internalTransactionAdvisor'
2018-12-21 14:40:08,785 [main] DEBUG o.s.b.f.s.DefaultListableBeanFactory 255 - Returning cached instance of singleton bean 'org.springframework.transaction.config.internalTransactionAdvisor'
2018-12-21 14:40:08,789 [main] DEBUG o.s.b.f.s.DefaultListableBeanFactory 504 - Finished creating instance of bean 'sqlSessionFactory'
2018-12-21 14:40:08,790 [main] DEBUG o.s.b.f.s.DefaultListableBeanFactory 1431 - Autowiring by type from bean name 'cfyTestMapper' via property 'sqlSessionFactory' to bean named 'sqlSessionFactory'
2018-12-21 14:40:08,790 [main] DEBUG o.s.b.f.s.DefaultListableBeanFactory 219 - Creating shared instance of singleton bean 'sqlSessionTemplate'
2018-12-21 14:40:08,791 [main] DEBUG o.s.b.f.s.DefaultListableBeanFactory 467 - Creating instance of bean 'sqlSessionTemplate'
2018-12-21 14:40:08,791 [main] DEBUG o.s.b.f.s.DefaultListableBeanFactory 255 - Returning cached instance of singleton bean 'org.springframework.transaction.config.internalTransactionAdvisor'
2018-12-21 14:40:08,791 [main] DEBUG o.s.b.f.s.DefaultListableBeanFactory 255 - Returning cached instance of singleton bean 'org.mybatis.spring.boot.autoconfigure.MybatisAutoConfiguration'
2018-12-21 14:40:08,791 [main] DEBUG o.s.b.f.s.DefaultListableBeanFactory 255 - Returning cached instance of singleton bean 'sqlSessionFactory'
2018-12-21 14:40:08,792 [main] DEBUG o.s.b.f.s.DefaultListableBeanFactory 737 - Autowiring by type from bean name 'sqlSessionTemplate' via factory method to bean named 'sqlSessionFactory'
2018-12-21 14:40:08,796 [main] DEBUG o.s.b.f.s.DefaultListableBeanFactory 573 - Eagerly caching bean 'sqlSessionTemplate' to allow for resolving potential circular references
2018-12-21 14:40:08,802 [main] DEBUG o.s.b.f.s.DefaultListableBeanFactory 255 - Returning cached instance of singleton bean 'org.springframework.transaction.config.internalTransactionAdvisor'
2018-12-21 14:40:08,802 [main] DEBUG o.s.b.f.s.DefaultListableBeanFactory 255 - Returning cached instance of singleton bean 'org.springframework.transaction.config.internalTransactionAdvisor'
2018-12-21 14:40:08,806 [main] DEBUG o.s.b.f.s.DefaultListableBeanFactory 504 - Finished creating instance of bean 'sqlSessionTemplate'
2018-12-21 14:40:08,807 [main] DEBUG o.s.b.f.s.DefaultListableBeanFactory 1431 - Autowiring by type from bean name 'cfyTestMapper' via property 'sqlSessionTemplate' to bean named 'sqlSessionTemplate'
2018-12-21 14:40:08,807 [main] DEBUG o.s.b.f.s.DefaultListableBeanFactory 1755 - Invoking afterPropertiesSet() on bean with name 'cfyTestMapper'
2018-12-21 14:40:08,807 [main] DEBUG o.s.b.f.s.DefaultListableBeanFactory 255 - Returning cached instance of singleton bean 'org.springframework.transaction.config.internalTransactionAdvisor'
2018-12-21 14:40:08,808 [main] DEBUG o.s.b.f.s.DefaultListableBeanFactory 255 - Returning cached instance of singleton bean 'org.springframework.transaction.config.internalTransactionAdvisor'
2018-12-21 14:40:08,811 [main] DEBUG o.s.b.f.s.DefaultListableBeanFactory 504 - Finished creating instance of bean 'cfyTestMapper'
2018-12-21 14:40:08,813 [main] DEBUG o.s.b.f.s.DefaultListableBeanFactory 255 - Returning cached instance of singleton bean 'org.springframework.transaction.config.internalTransactionAdvisor'
2018-12-21 14:40:08,814 [main] DEBUG o.s.b.f.s.DefaultListableBeanFactory 255 - Returning cached instance of singleton bean 'org.springframework.transaction.config.internalTransactionAdvisor'
2018-12-21 14:40:08,818 [main] DEBUG o.s.b.f.s.DefaultListableBeanFactory 737 - Autowiring by type from bean name 'helloService' via constructor to bean named 'cfyTestMapper'
2018-12-21 14:40:08,818 [main] DEBUG o.s.b.f.s.DefaultListableBeanFactory 573 - Eagerly caching bean 'helloService' to allow for resolving potential circular references
2018-12-21 14:40:08,820 [main] DEBUG o.s.b.f.s.DefaultListableBeanFactory 255 - Returning cached instance of singleton bean 'org.springframework.transaction.config.internalTransactionAdvisor'
2018-12-21 14:40:08,820 [main] DEBUG o.s.b.f.s.DefaultListableBeanFactory 255 - Returning cached instance of singleton bean 'org.springframework.transaction.config.internalTransactionAdvisor'
2018-12-21 14:40:08,821 [main] DEBUG o.s.b.f.s.DefaultListableBeanFactory 504 - Finished creating instance of bean 'helloService'
2018-12-21 14:40:08,821 [main] DEBUG o.s.b.f.s.DefaultListableBeanFactory 737 - Autowiring by type from bean name 'hello' via constructor to bean named 'helloService'
2018-12-21 14:40:08,822 [main] DEBUG o.s.b.f.s.DefaultListableBeanFactory 573 - Eagerly caching bean 'hello' to allow for resolving potential circular references
2018-12-21 14:40:08,823 [main] DEBUG o.s.b.f.s.DefaultListableBeanFactory 255 - Returning cached instance of singleton bean 'org.springframework.transaction.config.internalTransactionAdvisor'
2018-12-21 14:40:08,824 [main] DEBUG o.s.b.f.s.DefaultListableBeanFactory 255 - Returning cached instance of singleton bean 'org.springframework.transaction.config.internalTransactionAdvisor'
2018-12-21 14:40:08,829 [main] DEBUG o.s.a.a.a.AnnotationAwareAspectJAutoProxyCreator 531 - Creating implicit proxy for bean 'hello' with 0 common interceptors and 2 specific interceptors
2018-12-21 14:40:08,831 [main] DEBUG o.s.aop.framework.CglibAopProxy 161 - Creating CGLIB proxy: target source is SingletonTargetSource for target object [com.cfygit.parent.controller.hello@aac3f4e]
2018-12-21 14:40:08,843 [main] DEBUG o.s.aop.framework.CglibAopProxy 862 - Unable to apply any optimizations to advised method: public void com.cfygit.parent.controller.hello.getMapping(java.lang.Long)
2018-12-21 14:40:08,843 [main] DEBUG o.s.aop.framework.CglibAopProxy 862 - Unable to apply any optimizations to advised method: public void com.cfygit.parent.controller.hello.putMapping(java.lang.Long)
2018-12-21 14:40:08,843 [main] DEBUG o.s.aop.framework.CglibAopProxy 862 - Unable to apply any optimizations to advised method: public void com.cfygit.parent.controller.hello.sayHellow(java.lang.Long)
2018-12-21 14:40:08,844 [main] DEBUG o.s.aop.framework.CglibAopProxy 862 - Unable to apply any optimizations to advised method: public void com.cfygit.parent.controller.hello.postMapping(java.lang.Long)
2018-12-21 14:40:08,844 [main] DEBUG o.s.aop.framework.CglibAopProxy 862 - Unable to apply any optimizations to advised method: public java.lang.String com.cfygit.parent.controller.hello.sayHello()
2018-12-21 14:40:08,844 [main] DEBUG o.s.aop.framework.CglibAopProxy 862 - Unable to apply any optimizations to advised method: public void com.cfygit.parent.controller.hello.deleteMapping(java.lang.Long)
2018-12-21 14:40:08,844 [main] DEBUG o.s.aop.framework.CglibAopProxy 862 - Unable to apply any optimizations to advised method: public void com.cfygit.parent.controller.hello.patchMapping(java.lang.Long)
